Modèles	Étiquettes	Précision	Rappel	F-mesure	Nombre d'occurences
len=3,3_MNB_abs-freq_	1	0.2382183908045977	0.9335585585585585	0.37957875457875456	888
len=3,3_MNB_abs-freq_	macro_moyenne	0.6165068665385021	0.8716112723866888	0.63615574841034	_
len=5,10_MNB_abs-freq_	0	0.9940494832445975	0.9115450890292935	0.9510112359550561	13928
len=5,10_MNB_abs-freq_	1	0.3972602739726027	0.9144144144144144	0.553888130968622	888
len=5,10_MNB_abs-freq_	macro_moyenne	0.6956548786086001	0.912979751721854	0.752449683461839	_
len=1,6_MNB_abs-freq_	0	0.9947339749409843	0.7866168868466399	0.878518162136156	13928
len=1,6_MNB_abs-freq_	1	0.2183061546554445	0.9346846846846847	0.35394456289978676	888
len=1,6_MNB_abs-freq_	macro_moyenne	0.6065200647982144	0.8606507857656622	0.6162313625179714	_
len=2,3_MNB_abs-freq_	0	0.994124676359291	0.7167576105686387	0.8329578639966626	13928
len=2,3_MNB_abs-freq_	1	0.17364893171344783	0.9335585585585585	0.2928293889085129	888
len=2,3_MNB_abs-freq_	macro_moyenne	0.5838868040363694	0.8251580845635986	0.5628936264525878	_
len=5,7_MNB_abs-freq_	0	0.9950098167539267	0.8732768523836876	0.9301774242887734	13928
len=5,7_MNB_abs-freq_	1	0.31905864197530864	0.9313063063063063	0.47528735632183916	888
len=5,7_MNB_abs-freq_	macro_moyenne	0.6570342293646176	0.9022915793449969	0.7027323903053062	_
len=3,7_MNB_abs-freq_	0	0.995268010116668	0.8758615738081562	0.9317548214626694	13928
len=3,7_MNB_abs-freq_	1	0.3243454474404064	0.9346846846846847	0.4815781839280534	888
len=3,7_MNB_abs-freq_	macro_moyenne	0.6598067287785372	0.9052731292464204	0.7066665026953614	_
len=1,2_MNB_abs-freq_	0	0.9893707482993197	0.501220562894888	0.6653640869233702	13928
len=1,2_MNB_abs-freq_	1	0.1047680412371134	0.9155405405405406	0.18802035152636448	888
len=1,2_MNB_abs-freq_	macro_moyenne	0.5470693947682166	0.7083805517177143	0.42669221922486733	_
len=6,6_MNB_abs-freq_	0	0.9949379490529066	0.8749282021826537	0.9310819070904646	13928
len=6,6_MNB_abs-freq_	1	0.32165109034267914	0.9301801801801802	0.47800925925925924	888
len=6,6_MNB_abs-freq_	macro_moyenne	0.6582945196977928	0.902554191181417	0.7045455831748619	_
len=2,7_MNB_abs-freq_	0	0.9950470932120818	0.879882251579552	0.9339277549154092	13928
len=2,7_MNB_abs-freq_	1	0.3308	0.9313063063063063	0.4881936245572609	888
len=2,7_MNB_abs-freq_	macro_moyenne	0.6629235466060409	0.9055942789429292	0.7110606897363351	_
len=4,6_MNB_abs-freq_	0	0.9954862535904802	0.8709075244112578	0.9290391758894037	13928
len=4,6_MNB_abs-freq_	1	0.31660965412390724	0.9380630630630631	0.47342995169082125	888
len=4,6_MNB_abs-freq_	macro_moyenne	0.6560479538571937	0.9044852937371605	0.7012345637901125	_
len=10,10_MNB_abs-freq_	0	0.9926652254478073	0.9231045376220562	0.9566220238095239	13928
len=10,10_MNB_abs-freq_	1	0.42542918454935624	0.8930180180180181	0.5763081395348838	888
len=10,10_MNB_abs-freq_	macro_moyenne	0.7090472049985818	0.9080612778200372	0.7664650816722038	_
len=1,7_MNB_abs-freq_	0	0.9947682498160713	0.8737076392877656	0.9303161194143954	13928
len=1,7_MNB_abs-freq_	1	0.31900890437475804	0.9279279279279279	0.4747911264765198	888
len=1,7_MNB_abs-freq_	macro_moyenne	0.6568885770954147	0.9008177836078468	0.7025536229454576	_
len=2,2_MNB_abs-freq_	0	0.9925141696075286	0.6663555427914991	0.7973710210919713	13928
len=2,2_MNB_abs-freq_	1	0.14967978042086003	0.9211711711711712	0.25751613410986934	888
len=2,2_MNB_abs-freq_	macro_moyenne	0.5710969750141943	0.7937633569813352	0.5274435776009203	_
len=5,6_MNB_abs-freq_	0	0.9953113432590277	0.8687535898908674	0.9277362468851831	13928
len=5,6_MNB_abs-freq_	1	0.31252350507709664	0.9358108108108109	0.4685649844939385	888
len=5,6_MNB_abs-freq_	macro_moyenne	0.6539174241680622	0.9022822003508391	0.6981506156895608	_
len=8,9_MNB_abs-freq_	0	0.9941681771613208	0.905729465824239	0.9478904459555924	13928
len=8,9_MNB_abs-freq_	1	0.382698636577339	0.9166666666666666	0.539966832504146	888
len=8,9_MNB_abs-freq_	macro_moyenne	0.6884334068693299	0.9111980662454529	0.7439286392298692	_
len=9,9_MNB_abs-freq_	0	0.9927643351746674	0.9161401493394601	0.9529143795974758	13928
len=9,9_MNB_abs-freq_	1	0.40499235863474276	0.8952702702702703	0.5576990529638723	888
len=9,9_MNB_abs-freq_	macro_moyenne	0.6988783469047051	0.9057052098048652	0.7553067162806741	_
len=8,8_MNB_abs-freq_	0	0.9937828790052606	0.895175186674325	0.9419052655435521	13928
len=8,8_MNB_abs-freq_	1	0.3568281938325991	0.9121621621621622	0.512982900569981	888
len=8,8_MNB_abs-freq_	macro_moyenne	0.6753055364189299	0.9036686744182436	0.7274440830567666	_
len=3,10_MNB_abs-freq_	0	0.9934533551554828	0.9152067777139575	0.952726185582421	13928
len=3,10_MNB_abs-freq_	1	0.4050377833753149	0.9054054054054054	0.5596936999651931	888
len=3,10_MNB_abs-freq_	macro_moyenne	0.6992455692653988	0.9103060915596815	0.756209942773807	_
len=6,10_MNB_abs-freq_	0	0.9941134918766188	0.909391154508903	0.9498668866474183	13928
len=6,10_MNB_abs-freq_	1	0.39180722891566266	0.9155405405405406	0.5487681403982451	888
len=6,10_MNB_abs-freq_	macro_moyenne	0.6929603603961407	0.9124658475247218	0.7493175135228316	_
len=9,10_MNB_abs-freq_	0	0.994095252894103	0.9186530729465824	0.9548863763573268	13928
len=9,10_MNB_abs-freq_	1	0.4174807197943445	0.9144144144144144	0.5732439110483587	888
len=9,10_MNB_abs-freq_	macro_moyenne	0.7057879863442238	0.9165337436804983	0.7640651437028427	_
len=6,8_MNB_abs-freq_	0	0.9947115384615385	0.891298104537622	0.9401696455619509	13928
len=6,8_MNB_abs-freq_	1	0.3518835616438356	0.9256756756756757	0.5099255583126551	888
len=6,8_MNB_abs-freq_	macro_moyenne	0.673297550052687	0.9084868901066488	0.725047601937303	_
len=3,9_MNB_abs-freq_	0	0.9939293598233996	0.9051550832854681	0.9474673079813619	13928
len=3,9_MNB_abs-freq_	1	0.3803939962476548	0.9132882882882883	0.5370860927152318	888
len=3,9_MNB_abs-freq_	macro_moyenne	0.6871616780355272	0.9092216857868782	0.7422767003482968	_
len=7,8_MNB_abs-freq_	0	0.9945442875481386	0.8900057438253877	0.9393755683540466	13928
len=7,8_MNB_abs-freq_	1	0.3486394557823129	0.9234234234234234	0.5061728395061729	888
len=7,8_MNB_abs-freq_	macro_moyenne	0.6715918716652258	0.9067145836244055	0.7227742039301097	_
len=2,9_MNB_abs-freq_	0	0.9935453400503779	0.9062320505456634	0.9478822469209973	13928
len=2,9_MNB_abs-freq_	1	0.3816287878787879	0.9076576576576577	0.5373333333333333	888
len=2,9_MNB_abs-freq_	macro_moyenne	0.6875870639645829	0.9069448541016605	0.7426077901271653	_
len=1,9_MNB_abs-freq_	0	0.9926827328402131	0.8961085582998277	0.9419267197464247	13928
len=1,9_MNB_abs-freq_	1	0.3548818546589389	0.8963963963963963	0.5084637496007665	888
len=1,9_MNB_abs-freq_	macro_moyenne	0.673782293749576	0.896252477348112	0.7251952346735956	_
len=4,8_MNB_abs-freq_	0	0.9949470644850819	0.8906519241815049	0.9399151386573723	13928
len=4,8_MNB_abs-freq_	1	0.3513628620102215	0.9290540540540541	0.5098887515451175	888
len=4,8_MNB_abs-freq_	macro_moyenne	0.6731549632476517	0.9098529891177795	0.7249019451012448	_
len=5,8_MNB_abs-freq_	0	0.994612848757739	0.8881390005743826	0.9383652569694672	13928
len=5,8_MNB_abs-freq_	1	0.34510298444724674	0.9245495495495496	0.502601775329048	888
len=5,8_MNB_abs-freq_	macro_moyenne	0.6698579166024929	0.9063442750619661	0.7204835161492575	_
len=6,9_MNB_abs-freq_	0	0.9945424345487621	0.9027857553130385	0.9464453727748297	13928
len=6,9_MNB_abs-freq_	1	0.37689829728485963	0.9222972972972973	0.5351192420777523	888
len=6,9_MNB_abs-freq_	macro_moyenne	0.6857203659168108	0.9125415263051679	0.7407823074262909	_
len=8,10_MNB_abs-freq_	0	0.9940842219973535	0.91692992533027	0.9539495798319327	13928
len=8,10_MNB_abs-freq_	1	0.41239207719654647	0.9144144144144144	0.5684284214210711	888
len=8,10_MNB_abs-freq_	macro_moyenne	0.70323814959695	0.9156721698723422	0.7611890006265019	_
len=3,8_MNB_abs-freq_	0	0.9946868459185316	0.8871338311315337	0.9378368121442127	13928
len=3,8_MNB_abs-freq_	1	0.3433583959899749	0.9256756756756757	0.5009140767824497	888
len=3,8_MNB_abs-freq_	macro_moyenne	0.6690226209542532	0.9064047534036046	0.7193754444633311	_
len=7,9_MNB_abs-freq_	0	0.9942269671807038	0.9026421596783458	0.9462236104316412	13928
len=7,9_MNB_abs-freq_	1	0.37540304007369873	0.9177927927927928	0.5328538738149722	888
len=7,9_MNB_abs-freq_	macro_moyenne	0.6848150036272013	0.9102174762355693	0.7395387421233066	_
len=2,8_MNB_abs-freq_	0	0.9944547134935305	0.8884261918437679	0.9384551211558151	13928
len=2,8_MNB_abs-freq_	1	0.34513274336283184	0.9222972972972973	0.5022999080036799	888
len=2,8_MNB_abs-freq_	macro_moyenne	0.6697937284281812	0.9053617445705326	0.7203775145797475	_
len=1,8_MNB_abs-freq_	0	0.9941000565747999	0.8831131533601378	0.9353256530169956	13928
len=1,8_MNB_abs-freq_	1	0.33360622185837085	0.9177927927927928	0.48934253977784453	888
len=1,8_MNB_abs-freq_	macro_moyenne	0.6638531392165854	0.9004529730764653	0.7123340963974201	_
len=2,10_MNB_abs-freq_	0	0.9931029138251705	0.9200890292935094	0.9552027429934407	13928
len=2,10_MNB_abs-freq_	1	0.4178870292887029	0.8997747747747747	0.5707142857142856	888
len=2,10_MNB_abs-freq_	macro_moyenne	0.7054949715569367	0.9099319020341421	0.7629585143538631	_
len=4,9_MNB_abs-freq_	0	0.9943860204000949	0.9029293509477312	0.9464534336782691	13928
len=4,9_MNB_abs-freq_	1	0.37667127708621484	0.920045045045045	0.5345109584560026	888
len=4,9_MNB_abs-freq_	macro_moyenne	0.6855286487431549	0.9114871979963881	0.7404821960671358	_
len=7,10_MNB_abs-freq_	0	0.9942024443748041	0.9111143021252154	0.9508466956391428	13928
len=7,10_MNB_abs-freq_	1	0.3966861598440546	0.9166666666666666	0.5537414965986394	888
len=7,10_MNB_abs-freq_	macro_moyenne	0.6954443021094293	0.913890484395941	0.7522940961188911	_
len=5,9_MNB_abs-freq_	0	0.9946215297002293	0.9028575531303848	0.9465206428060668	13928
len=5,9_MNB_abs-freq_	1	0.37735849056603776	0.9234234234234234	0.5357726233257105	888
len=5,9_MNB_abs-freq_	macro_moyenne	0.6859900101331335	0.9131404882769041	0.7411466330658887	_
